Date,Open,High,Low,Close,Adj Close,Volume
2020-02-03,10650.019531,10694.759766,10598.120117,10664.950195,10664.950195,51976700
2020-02-04,10707.440430,10800.639648,10693.320313,10800.639648,10800.639648,59234000
2020-02-05,10789.719727,11006.719727,10781.570313,10994.150391,10994.150391,84395500
2020-02-06,11040.169922,11061.179688,10979.820313,11012.360352,11012.360352,62980000
2020-02-07,10995.650391,11015.610352,10958.450195,11001.530273,11001.530273,83740300
2020-02-10,10968.139648,11039.780273,10963.519531,11039.780273,11039.780273,51327200
2020-02-11,11079.780273,11114.389648,11071.570313,11101.169922,11101.169922,57263500
2020-02-12,11094.009766,11119.889648,11074.559570,11089.240234,11089.240234,59034500
2020-02-13,11071.389648,11092.349609,11008.509766,11092.349609,11092.349609,79169100
2020-02-14,11105.610352,11152.570313,11078.950195,11128.809570,11128.809570,54159800
2020-02-17,11156.240234,11180.980469,11136.360352,11168.450195,11168.450195,37288000
2020-02-18,11094.870117,11178.650391,11094.089844,11146.280273,11146.280273,51959000
2020-02-19,11189.809570,11264.330078,11173.660156,11263.009766,11263.009766,58003500
2020-02-20,11255.660156,11270.000000,11154.530273,11154.530273,11154.530273,93014600
2020-02-21,11108.269531,11172.440430,11057.530273,11110.780273,11110.780273,106251300
